"","GSM748796","GSM748797","GSM748798","GSM748799","GSM748800","GSM748801","GSM748802","GSM748803","GSM748804","GSM748805","GSM748806","GSM748807","GSM748808","GSM748809","GSM748810","GSM748811","GSM748812","GSM748813","GSM748814"
"1623166_at",7.11465970802292,7.16575671700617,4.59924824109581,7.1431115168897,6.57275339853513,6.30681087027644,6.87607168393953,6.28709173460357,6.52759607839628,7.57637529152777,7.61323384880645,7.74959143487502,7.84075830206053,6.85772350099832,7.90617181537084,7.79452119944527,7.9352414531383,8.57600427539055,9.5299044259545
"1625173_s_at",11.5478561657787,11.3079292332827,11.9982003216697,11.7743773417397,11.2529596193115,11.1363966554841,10.7713259607758,11.0070444388203,11.0946322798676,10.2017541253843,10.3382691140445,10.1384140830607,10.1107374265287,9.74158124438773,10.1185775797376,9.83681569514473,9.86047457458442,9.88543811509643,10.3388117012961
"1625133_at",6.04030539968609,4.93194854492133,7.07957736444572,5.80170803210826,7.72731355511823,7.5851424949643,5.99233468405185,6.06354289713697,4.93032282409057,6.7327605244899,6.56765216167121,6.69424609546559,7.1310691813575,8.20770345394449,6.9523574454437,7.82920833211101,7.41610106212713,7.85273572962077,7.91993041956183
"1624454_at",8.21181011403183,7.28076106743989,9.6281450512152,7.80014378295396,8.67173473915909,8.76704742197043,8.34916703450398,7.49699468114286,7.16858542114178,7.86894581821943,7.86769570884136,8.06676550066813,8.80155573875874,8.46669815754726,8.52680154544685,7.21695184282099,6.98667124279736,8.04512747494243,7.51534475986597
"1636984_at",6.82626272741372,5.3704153177306,5.04099650649186,5.72133263028643,5.47186568808035,7.84388365080283,5.0138750667617,6.01136318841243,6.22000750385178,6.93377730698219,7.03146888120343,7.01723374178195,7.36444235492644,7.08634909279563,7.14778204724972,4.28075148085318,3.91492203433141,6.24680516399307,3.03817941811882
"1624173_at",6.71999984534822,6.70664544778709,6.93593132383731,6.95395723058972,6.02509659831932,6.35859646261864,6.12807075527395,7.3421885291048,6.27254117698526,7.10107743820199,7.29137872575807,7.23293568560965,7.59602613092003,6.95911316411806,7.19695822725552,5.47557000167696,5.65945193930233,5.88199962314584,5.82188833526484
"1639195_a_at",12.6211578800432,13.0127978412508,11.5264327967445,12.874947242225,11.0191257106382,10.9949452506781,11.7959576959933,11.7297785965238,12.0587832438931,12.2500639363635,12.3158766617764,12.32948426947,12.2946353355167,12.3151524397135,12.2976094065139,10.4023282952057,10.4306422784321,10.0608560202114,10.3152051563364
"1639885_at",8.32208754025979,7.83293829835191,8.55161817728345,7.98981044588586,4.93750226929108,6.33572464073952,6.42153478853874,4.71259238280543,6.60344973977887,7.6390524888303,7.76458765486891,8.09261993110845,8.16000970325849,7.42082299526083,7.80298216578329,5.91462413950665,5.26637553318478,7.80639221269199,6.19606092916204
"1637889_at",3.39098481354131,3.16080140005815,4.41676638783476,2.8537801334613,2.82998474672251,4.30634788107661,3.08037341231374,2.93431713314321,3.60772131169342,4.81113431441295,4.6745156319657,4.66734996574928,6.23310402011728,8.58984037225804,6.13313755310733,6.40733270897751,3.24491331755295,7.79067093418584,2.86979171782528
"1623328_at",3.42263993669923,3.67273435037344,4.30256545201875,3.5338580798745,4.30606035995875,4.66099760052885,3.758092437258,4.02057699225957,4.40713294061221,5.52101676789546,5.08884094055876,4.21566228228774,6.71743036697667,8.55601968027234,6.56554689797697,4.49435721427355,6.74855874364807,7.24301786810438,3.88463285237681
"1627889_at",3.29345811975646,3.39023573397113,4.05263125826766,3.37434169762319,3.80321671576051,3.33211508889698,3.78342198574363,3.33599960929769,3.76943341467281,5.58456299330414,4.81944247478565,3.89054876430634,6.74905677567436,8.11014352180489,6.32100392124594,3.9765656821178,3.29695804508633,4.33653268870979,3.25809467869065
"1626704_at",3.03323328396829,3.09992188643695,3.11714635750063,3.01579132879962,2.99433332937733,3.1528601454982,3.37736855049827,3.08943334444869,3.03166642586448,3.46997046580048,3.91626073731189,3.0648661569105,5.37105742264265,7.6886408572987,5.16394966515975,4.38710816186379,8.22544992603035,4.08328031478013,2.99404717274847
"1626206_at",5.17731647388833,3.77592062275914,7.54122339109923,3.92190321355905,3.30282811683752,7.26638177726959,3.57306892179791,3.90118789852663,3.60129306423831,6.86500344283946,7.11302909481567,5.95638346258052,8.37229124262817,10.972538851743,7.92885694587262,9.08134977422933,3.34670596209958,11.1568406384593,4.62676730693517
"1634034_at",9.96827235379345,9.8471593063706,8.60046504245173,9.93796994926971,11.6295648520922,11.279170609103,11.1483247889794,11.7143709034489,11.2155771985047,9.87430904834845,10.0013181298554,9.9872878849685,10.4027950088083,10.5619270689058,10.1302069015176,12.1360757218985,11.8574903395915,12.2983330704073,12.5564572111719
"1625185_at",7.06069646341398,6.86160317881452,9.71101072389817,7.87520782672796,9.05105286148312,9.86992829162683,8.18771109829951,7.78838638427404,7.52985222600387,7.64079201563373,7.70331566866159,7.65756423845226,8.62809233414205,9.87957023320773,8.37096830966,9.96421034506673,9.74710124104456,9.66842796888831,10.0438301412065
"1631224_at",5.17259677246104,5.92952615945292,6.64207510197275,5.64927787162721,5.27144898636051,6.64062263262003,6.76260774243344,5.14613936581925,5.46861522651771,6.36218809927038,6.58005098302134,6.52628092887414,6.85695365470261,6.73418112807066,6.54818718073845,6.24635239580643,6.78777084301125,6.66300697930747,7.1766133402664
"1640904_at",6.46409920696929,7.21673852685188,6.09419922585987,6.86264645411411,4.94799592025874,5.52879771825509,6.16658685410244,4.99962181201698,5.94504510469249,6.40758598534726,6.32845836354687,6.82596004124002,6.77545253586262,5.41818074160354,6.63432625006442,5.06516521539591,5.59048676314314,5.19136352850852,5.5595505314864
"1633292_a_at",11.8266054476058,12.3334163527443,11.8382473864804,12.1208710255581,10.4080715789455,11.114356405526,11.0337215089324,11.1051601548629,11.2217280466455,11.6222359649238,11.6294059329319,11.6849124749982,11.8480442397477,11.8703598865916,11.9185050845969,10.2915144376795,10.3368038423099,10.1224419374234,10.6192271072538
"1629066_at",6.18871807193766,6.33816059946537,7.60477301400212,7.18128888324837,7.60378210991852,7.03414724471639,6.4056333565498,8.79005071332221,7.6574421404474,6.49029912626953,6.31298728046503,6.42810008158316,7.19222332504692,7.14014713151698,6.70005022792896,7.8381846597762,7.0826292087257,5.96576488323673,6.81057284136322
"1627385_at",6.46362597169634,6.55657061025694,5.14720840823738,6.72367351033948,5.91522633104731,6.12973486972024,5.61787888223498,6.67110476822835,5.88237164775095,7.26457692391169,7.14420610711979,7.41505749232732,7.5448388821853,6.86376162698918,6.96575046814172,7.36280298405995,6.76934894559107,6.80534736338629,6.19380516759356
"1626341_at",8.20872340454531,8.02288669384257,10.3523507596604,8.02258972003349,8.50329026351114,8.6402470111594,8.49963253595333,7.93644463541915,7.75451723554403,8.29522983449377,8.39193567829327,8.42172917210395,8.66086889349133,8.26318582005743,8.62848066076731,6.72869794362415,6.61120623514207,7.01625120959274,6.38721047338806
"1632742_at",7.60153248377535,7.23976040811422,7.5501472153276,6.67633753338803,5.11862324430675,5.96911554923987,5.77112405107603,5.19905709972753,6.52455138435863,6.96602166605054,6.9472924025768,7.17502094010794,7.28978154191176,5.90032477180399,6.88940914458851,5.23014517605536,5.20273626359436,5.92648859361499,5.43389165989924
"1630113_at",7.72801751156366,6.45159351544708,9.84227773004879,7.30218572269063,9.3873218014394,9.06848436760884,8.93521105751922,8.06566647955402,7.39728713844414,7.89236336317849,7.95749522371246,7.97428761225688,8.71999541377655,8.99025148808823,8.34903500447091,9.60678696602469,9.13118846122314,9.61387282123512,8.87342280965161
"1630584_at",8.81167968194356,8.18595180400128,12.5987186564915,10.6242150092501,9.99165942631651,11.8207052140487,7.75002871003963,9.91047766112567,8.80991608814194,10.6791401282012,10.7668454378552,10.3974313571379,10.0890484993445,12.3947895744941,9.71943702514727,11.4784837206368,11.4245957082518,11.8487793952514,10.9075237746916
"1624288_at",7.81295918619835,7.8703956246524,9.06806594182931,7.86993104333559,6.58718641346996,7.64145691048523,7.36912955145078,8.204118156844,7.70623646607962,8.17819573949915,8.11302219757089,7.94033160641545,8.24374580977338,7.53934356859867,8.15629686567579,6.45200364601022,6.19782334987473,6.84036077066067,6.71133862994526
"1637424_at",10.8645437679511,11.2494952686346,7.77202169725723,11.033182827817,8.60331230481496,8.85604283969622,10.4383875969706,9.63166863031388,10.576550235376,10.2454707923632,10.3483966339944,10.6092513195323,10.1388850640014,9.89657722097814,10.1942029159667,7.80513807714597,7.76375307818627,7.2650677809768,7.31080875954499
"1628830_at",10.5627291687001,10.4460548389727,10.3711887320297,10.3532459613157,8.95782057026257,8.99545114602142,10.1429200193535,9.36528813424798,9.70158893609015,10.5230549276029,10.6355472009562,10.6452860919325,10.1812008894746,9.28181235564715,10.2890281259519,9.02460666994891,8.73739466939756,8.89616957803819,9.31894452721832
"1631027_at",10.0875428467515,9.09359369995754,10.5268180541829,9.27456153008649,8.91777577984901,8.9341174246446,8.48161106264839,7.78780130532257,8.07887422270089,9.53742004262028,9.63020855677521,9.70841339460357,9.69148641103303,8.94497190377401,9.43293729273653,8.11165093446103,7.70388133582258,8.31285344902175,7.78317116619726
"1624175_at",9.71057043718793,8.99232978284446,9.37649437070204,8.99870705496209,8.44695081830101,8.62287876589793,8.46779811664656,7.90233847984144,8.21051054918813,9.53987162339152,9.51842258209967,9.75438062970955,9.52366419770777,8.76922476272498,9.41766891883612,8.20202896069977,8.22971621954458,7.7317292882905,7.61014400592329
"1632287_at",8.16994232347487,8.25194596830711,5.99251869616921,8.14633751654709,9.9964156856833,8.96670031620418,9.29146913549888,9.26232577150078,9.04532482627674,8.82224764662031,8.86430903588006,9.21126894119891,9.11960976823607,8.44350252872903,9.02550201343151,10.0467743133847,9.99902733574222,10.1871085948976,10.2074177033448
"1638854_s_at",9.9844323831373,10.6607930898228,9.71473560937431,10.3249654117108,11.9764612078021,11.6131923372606,11.4921735196494,11.2417623398938,10.9594406636453,9.82213140697047,9.93702014578569,9.7881717734491,10.0143935458244,10.3129260458616,9.87297696508416,12.1139393049317,11.977070250947,11.5086053646817,11.6805017066145
"1625713_at",5.55803219914407,9.64727353538659,4.46002858296918,9.4652551972651,2.61281688480289,3.70297585135293,3.25350027005992,6.17411192731702,6.39934886761261,4.95574438902824,4.92093598795279,4.61667625938932,5.58141984179239,4.77467379367819,5.50162949347715,2.78771740386632,2.62687362586568,3.23701716962342,2.59700369779484
"1639235_at",11.750943531409,11.1044048941744,9.35719777903845,11.4255805555604,9.62632775854242,10.1854905881547,10.9205669743605,10.1192002527725,10.8439076451705,11.7880872890971,11.7326275419691,11.781477678861,11.5260826241503,10.7798492066332,11.5903779653987,9.39431509618027,8.86070849090848,9.64048593960832,9.55982311253986
"1634920_at",8.71428807329631,8.35982488695391,5.8635885858375,8.42414314780199,7.56992970268576,8.27040473474495,7.9830519515438,8.32706048883155,8.02183920560149,9.62201429293,9.58380269525763,9.57740883416823,9.15100551348616,8.97767233158208,8.76842291419404,7.70249456670956,7.67826438763426,8.22508624592727,7.54633006511394
"1627407_at",12.3277125752617,11.6364791041112,10.219655630833,12.1587407758337,5.04193214558215,5.21042224426696,8.90846313759684,9.19406652425473,9.92186723069417,4.94707188787447,4.79872120893806,5.05537155764735,4.90482916422613,5.0058006860934,4.73579312321615,4.9421632218699,4.87397399160772,4.85756767216318,4.80546296752942
"1631440_at",11.8305354223361,10.573596229013,8.77276372818167,11.2934067397635,7.74762941648855,7.82686839241971,11.1755916616252,7.94341252096709,9.35954316424716,6.10013157381125,5.828302140865,6.54350825403021,6.11137034132746,4.77548265126161,5.62127083856027,5.68931820903787,5.1781033885163,5.39460133300958,5.37748988921506
"1636757_at",11.0914695290473,9.57299849169025,13.008010693112,11.4265019206909,7.83398169809514,12.0493661606897,10.1200700883101,8.73740436544714,7.79945185433181,11.5739065192067,11.5470104438292,11.8162492800885,12.3925557270079,12.119386395897,12.2384449500599,8.44769541767505,9.25901256145941,11.1019511713792,10.1948206748034
"1640837_a_at",12.6774172695711,11.6664657700434,12.6884039131061,12.3936664867628,10.5735918306038,12.5108137831578,11.4069950967314,11.164194202692,10.8199095753237,13.1520021265511,13.1799401289826,13.0772845325066,13.5011989481739,13.1975418425864,13.4777492626334,11.1883863493389,10.8729247835107,12.2613180974117,11.5039022423696
"1635686_at",13.1255023193608,11.9268307059732,12.5619040632582,12.5062647906321,10.9515217228878,11.3156758917547,11.2176257225625,11.2440597951686,11.3612442355438,12.948687644866,12.9536822702203,12.7968329678606,12.746573597963,12.1760791919632,12.6565135414648,9.81902706399553,9.49561689670868,10.7001734850593,8.64877382622378
"1625624_at",8.33668797044539,6.55715280152096,8.74740809500802,7.64686609498294,5.70405951197998,6.85621518952239,6.11083668936502,5.35517942297544,6.5755608265219,8.79234447431444,8.68215765969055,8.59174273956929,9.37491553054848,9.08070803300401,9.43073985980704,6.79298571119413,5.75262523548992,6.97450781891903,6.71332483636979
"1638716_a_at",4.97758606680698,3.62625792321847,5.9025592392065,4.11470594000897,3.93562702500601,2.86942091866301,4.39692652079687,3.64907488268055,3.43559366422973,7.13808452684901,7.21601240669547,5.87387515623433,8.6245192396313,10.6707055036465,8.48483197656246,4.02582376923843,3.61892220442903,4.25787573786901,3.33010807272645
"1627568_at",9.24586763715394,8.50175985604417,10.9594192084782,9.0508059614417,8.66583429023073,9.40480775759803,8.50175773925248,8.45296797906199,7.7797252031538,9.20645566522201,9.18616843694499,9.20978420774855,9.5380876593407,9.40657453932509,9.65976685278659,7.26617949561761,6.90760193038974,7.41675471279083,6.61108153750974
"1630778_at",7.3876005541261,6.76676164646642,9.59941307332736,6.9314352078986,6.38164017236064,8.67930651410186,7.05000814235985,6.32858015737038,6.77242018928746,8.50155183385784,8.54977834976355,8.35449270751311,9.11701250009388,10.3939796860133,8.99560573118195,6.57030717158239,6.84426840747936,8.61513833733912,7.69490649552404
"1634364_s_at",9.56722173055665,10.5341983706034,11.0866829897614,10.9134185993548,10.5637746540923,11.8673280112672,10.0466696360737,11.4213976050686,10.9890691128325,9.07279438285209,9.07526866584017,9.14460216539349,9.58890972167551,10.680435899508,9.30130621130714,9.98400288750706,9.61167633241684,10.5373496790054,10.0624123055296
"1635755_a_at",9.27051842878165,9.08448233929654,9.88154079057499,8.99178702880713,11.3789500077777,10.4643392822262,10.5917379475021,10.8750779571935,10.5618710683052,8.87210755270115,8.90711068447889,8.68219566180174,8.55103869359959,8.29104755662166,8.38172161066641,11.0613868657319,10.7742379393134,11.1996834397911,11.1862376922854
"1631999_at",8.20055868538774,7.32579137985257,9.90612732872443,8.27969695623537,8.35815455150715,8.52332328007446,7.6738127849748,7.9102317113596,7.46186189293389,8.85717409026651,8.82675187172601,8.65936069640253,9.42716375731007,9.28490516404764,9.20954464745411,7.36876754492912,7.10258944038054,8.02672536170834,6.99674839840858
"1628018_at",4.98368749427094,3.79804659013308,5.07582635641546,4.25714810024699,8.22798894848253,8.41866260555855,5.8073265166228,7.17272600981584,5.76582550664769,4.91410942799313,4.52509618727678,4.58276665649268,5.17410782629432,7.0691726557432,5.42711477408668,12.5250086755818,12.3649832739773,12.7625272190815,13.2543609741841
"1634287_at",10.7353164542104,8.3619250499031,12.2867989780434,10.0282779264517,8.42111830619231,10.6475778103809,8.71956595283656,7.42014616174524,6.53930854599568,11.0819615802962,11.051964563415,10.8573217778089,11.7938145497777,11.7549425802308,11.5138699120893,9.25113217723496,8.91416671724535,11.0781333108165,9.57237872132714
"1632673_at",8.22261851017916,6.45539678951208,11.7347499075813,7.40036839852983,7.35983271579388,12.1326783240697,7.37967673337713,6.69394397729908,6.44532074067563,9.85281663962174,9.91087852859333,9.2647182682167,10.4084820217215,13.1635518861875,9.65063685621992,7.32224200133852,11.6655651486975,13.0647099479833,7.43942581878131
"1627963_s_at",7.89072177649568,7.24548231129652,8.75069408342574,7.46450494285426,9.2502790542259,9.45733196581823,9.26640587766989,8.4537054742534,7.80670598793919,6.64972271605791,6.76551060183303,6.69442347823451,6.97976840142198,6.64822400688681,6.68154056497192,7.05943249285766,6.83381573948944,8.50976471026343,6.79627956022327
"1638201_at",9.46180872004168,9.76662608033004,10.6306518620554,10.3110069969353,11.3904160797888,10.9477430842849,10.9382361796496,10.6367306983142,10.2884756246053,9.26832337621841,9.32381107783553,9.07736043153953,9.47305189536173,9.31391180308328,9.50110342761525,11.5982110644928,11.414162243473,11.1564096478005,11.2378793044522
"1637730_at",10.7833055219934,12.002212159256,10.4372178150365,11.5893443852909,9.40012551108548,9.27248083478451,9.85411003055054,10.6464985510474,10.5865261669,10.5544218346986,10.5003924869599,10.7488280482962,10.9506401737626,11.1618035965445,10.8477031014886,9.37851300352282,9.63967273432674,9.7482072904999,9.55369984231549
"1636610_at",9.09085127482483,10.1628978655885,9.0322453347484,9.76491029577761,8.32968799312129,7.83649099024057,8.80370333234628,8.95691022534194,9.00962081710633,8.71059828534714,8.79220235147788,8.69846959183483,8.36140617066695,7.91930733149468,8.26028674246662,7.55940051974763,7.68410106367046,7.5824398534332,7.65021073037917
"1626376_at",7.54474099927787,7.94901324350239,4.13369584467257,7.3190157970303,6.95973565858544,6.44374305609373,7.80893956551203,7.16564482138158,6.5153461800423,7.26946115239584,7.40780481825428,7.48532466878839,7.01341138569648,6.17234523515715,6.92029734753174,6.23523878165854,6.01905124303864,5.79259233798221,6.05448556905254
"1640670_at",8.91624103009353,8.77304197191396,7.8544478669265,8.5715349471261,9.99950878496567,9.74964465271951,8.36441683639609,10.0806100564413,9.70504652052697,8.6101128314399,8.6486115815295,8.8917134213829,8.29550635480786,6.66252617645627,8.28253598848575,10.8457092592281,10.7409973453436,10.0044441776087,11.0290344777158
"1623815_at",4.10265823679582,5.374489506848,3.11182623303553,4.48646440126925,4.24741365071052,3.92540129703613,5.1957886408234,4.88926531766746,4.83178244752337,6.99833541915812,7.30106397863788,6.93936698643482,7.35494311247017,5.7947171320947,7.19758840861259,5.73613640236836,5.77214391520029,5.04748438148219,6.05970394288481
"1637750_at",8.71430416039599,7.71193810143121,6.80864081435083,7.61039068355059,6.37121493020019,7.55849785219851,6.3611840421524,6.87815998864148,6.90906979397198,9.36227344052742,9.28910817004375,9.2860854410208,9.24036485329288,8.74902311953092,9.21994819982513,7.40754713193791,6.27139673390463,6.28878892882787,6.4088825692269
"1634973_s_at",7.0603687532667,6.81143412142625,6.44120823772125,6.49891225030796,10.1813222159207,9.94436809008976,9.86948341320902,10.1357244565001,9.36446084781363,7.86411729382218,7.94109569404323,7.67307315554883,7.75704338131755,7.80993613514031,7.52674249261512,10.3615752434152,10.4837555153386,10.4877193309363,10.0847023599484
"1631760_at",6.62837597634893,6.74136464946955,3.89716786347652,5.68996936632436,4.64682927446153,5.60094801925528,4.88680191590709,4.36423239246299,4.67369184715816,7.98210257274493,7.60465394811929,8.1021590543504,6.16020330758779,5.47597484312023,5.97017217545966,7.46555484296313,7.9266795495836,4.23591652788557,4.82604057211269
"1623570_at",7.30427927828376,6.86428958117366,7.51862469581691,6.2857537258408,8.33454940811806,7.41528761652207,7.4151611698281,7.26887940680475,7.51010722198104,6.00499719652849,5.97930010786328,6.43593239096514,5.97224939119851,5.55254040648258,5.63769392615353,9.46714859970513,8.95426888785382,8.54708919233135,8.21414191691723
"1636798_at",7.62109703890548,7.85839626598361,6.18560458166803,7.12878516275325,6.07159733534963,7.53951166866902,7.067397414931,6.29154582623044,6.36672341117144,7.96713756710869,7.73569835445998,7.92582037500429,7.25838158466898,7.51633300364222,7.20708400974318,9.62806264095766,6.65258289197683,9.3896047671945,6.13114521068552
"1625648_at",5.74063484818867,5.7993779775705,6.32892236447764,6.99636805647828,5.65024017683354,6.5093422590007,5.40046614564461,5.35304790669903,4.90191331338652,6.76046850642341,6.59507279751091,5.96090595901727,8.40095058752186,9.87334668281397,8.6370532170796,5.59465644541922,8.34119921001462,7.33351747830925,5.34538504376848
"1623359_at",8.18550608250246,8.7281448354905,5.60125183665954,8.22579403805766,7.36918027037296,6.97671295078655,7.89132647939548,7.11719883721837,7.76696660281282,7.43913043579419,7.48344061667092,7.8456351208195,6.81831989677188,6.18122050287474,6.7459050022916,5.47376630016222,6.36269725043041,5.24986462296837,5.9656017042953
"1631465_at",9.32533019318838,10.555641572977,7.72368923915529,10.1403195356252,7.60060378489834,7.17464748357856,8.13012032550115,8.19795694043219,8.67870148765392,8.20928116526631,8.49448523419437,8.68655412711603,8.50251194396195,8.35104459085659,8.64706718349164,6.53954423330654,7.06524237397105,7.121673008543,6.82000178258467
"1638040_at",6.76330527688052,6.7717496827957,5.7015985787645,5.91551925178348,5.33596717675401,5.06717313831813,5.87723607463348,5.60905164460098,6.27851316904757,6.73946080659935,6.71932561266257,6.85219985923268,6.16696626718336,5.32957512163236,6.3296369437395,6.02647234545527,5.85926759678095,4.88228135877644,5.60390485990592
"1636974_at",11.836172091879,11.8294794570343,10.3839186852682,11.6976906895662,10.8393408673829,11.1775761346022,11.2777617631171,10.9339996613767,11.2428221803088,12.0968383453632,12.0446337351609,11.9891043666027,11.8765049595001,11.5713734763451,11.8850644807213,10.668078146768,10.6181500803698,10.6847572049791,10.4666198651157
"1636313_at",10.1070274806855,9.0066507434883,10.430866585084,9.58772829674592,10.8341603953581,11.0083963143822,9.02204114182785,10.8870814734555,10.1767337412977,10.2106477447068,10.2671529773313,10.1816171940104,10.491731897757,9.57486672895938,10.3788716077995,11.5093053940506,11.3952701570087,10.9832206119032,11.3736073660596
"1629835_at",6.47163160602814,6.11924484642985,7.67981810066744,6.60937352197845,3.38812614096235,5.29227004892917,4.0923724640351,5.44378057298058,4.28222286675213,6.89055531689663,6.81916729813927,6.71367709398502,7.03135163522254,6.64308008156931,6.78789108809019,3.75041969582809,4.08492169006232,6.18557804486864,4.3706286770507
"1627168_at",6.82983224785332,5.94771998898432,4.77737414151888,6.42637474477737,5.72082757597663,5.16436918096706,5.11035568629191,6.06058280541486,5.07607009661081,7.42869975995765,7.58917040056353,7.67340698483469,7.49228031707816,6.78452892508033,7.58764316288074,5.06319179547824,5.55180805153866,5.74050365862584,4.86945333056641
"1631942_at",9.62901822066122,10.2324060842626,8.4606491026913,9.90835532492984,10.1719381163408,9.4257252626202,9.78137338555237,9.69232776961363,9.71874149090853,9.01175144806983,8.98242178031878,8.84277770778767,8.23551270115518,8.2824359758543,8.00471566343695,8.73379930902326,8.88118167416369,8.56008694417453,8.42825119006221
"1633417_at",8.173522493894,9.43265176830432,8.38603212365258,9.92492526545366,5.79224146223085,6.25088202317036,7.00228270746704,6.86093750730161,7.78362765733904,7.64921027231598,7.78682547032382,8.27543945368037,8.03198632134937,7.18821024970306,8.26627956635378,5.3844705430709,4.32223640681239,6.87559225901725,4.59194314714976
"1634073_at",5.24483022077857,5.293361994731,8.466767206613,7.20615937517092,4.90045128202358,7.21727353077871,4.91996951055787,9.81649056081265,8.68500201349083,5.84353932828699,6.179977711865,5.82977505449432,5.49317659518623,8.66643784764456,5.4131852813534,5.93493481860143,6.07854026924447,7.11801196767979,6.44302134298199
"1636672_at",11.773273730267,11.8812303658221,9.60848130305497,11.7762522884011,10.0209256638773,9.88463888996838,11.4088078237828,12.1881034823398,11.9728709761248,11.9740048180723,12.0294388739602,12.3348489693712,11.4834020267214,8.59789210428845,11.543620214629,10.4828155838928,10.6352325096917,9.00483720882467,9.53114003353897
"1625606_at",11.4127269022262,11.2071622397616,10.3432322409087,11.1281674059194,10.2728824346614,9.89055938088345,11.028474490301,10.6694468748664,11.0965499087939,11.1474579744473,11.1874950951122,11.481744040835,11.115016786615,9.49255456866954,11.1920202048088,9.93975172882703,9.88584169755163,9.62467647673947,9.51332831129708
"1640866_at",6.68459057312851,7.09296996932123,2.51093156647103,5.92426242056694,7.16818303428651,5.78150934042811,5.67194464108677,6.98789273914878,6.3838504685387,7.3637209040665,7.4939800176215,7.61157729539349,7.06096800816069,5.11546647672618,6.72104300815688,7.13378856069073,7.15753532299517,4.19036561906396,6.43749372634074
"1623713_at",8.0099449237566,4.79745540700424,8.98395192911435,7.44592870329734,3.35598163733365,6.64246829266287,3.64562086216006,5.0096443674239,3.43594161548562,7.4154797259139,7.33920148103357,7.43624471887349,8.07476972563563,8.73338301438129,7.84819470420634,2.71169447928217,6.38963673495211,7.98920788387602,4.30469773225324
"1640683_at",5.86529127429177,5.67547318664798,10.6051554935266,7.90903195841269,5.22120597702356,9.12897821719244,5.25678685802574,7.08560786526435,6.75692048410354,9.52898398916897,9.06806823622904,7.58336124739254,9.99831430331484,11.3137867694604,9.75433986558255,4.79167585931686,6.62797555371882,9.80717242058497,5.29533841823523
"1635959_at",4.05264754923037,4.18460322769913,4.00610297824229,4.16167658118955,3.73386095585595,4.05261922884172,3.86629740385463,3.519996921121,3.84485954783743,5.14830881342638,4.78023215243404,4.56353376442542,6.41300708854611,8.80071692667647,6.27674053581794,3.63471996249031,4.15623453590178,7.00253269873696,3.93781152526749
"1631350_at",6.85186168054821,5.41925798141419,10.1620614807596,7.02190086285971,5.20326277791374,10.1737251999605,5.72205509044692,6.35777161391166,4.88934717780159,7.98786173172034,7.62316740854572,7.25140179285045,9.05591700596987,11.6884792694786,8.34355292239665,4.64082834130206,9.49860704688099,11.8519746296949,6.4486349829078
"1625953_at",9.63793836725323,6.89535671782022,11.8915231400056,10.4962276373483,4.8710245292285,12.7684829164949,7.66048945920903,9.19980597953016,8.30460022467861,11.2076998592485,11.2247120343461,10.433467714092,10.9963361917083,13.4651256432455,10.3460973380182,6.44759798800355,12.0058888715079,13.4272422893596,6.26599944801807
"1636839_a_at",6.73394759554416,6.94090625576757,5.60216441537111,6.17293383806164,5.02747507691454,5.91235511696246,7.60241375256911,5.93534522618251,6.32706622605429,6.16601433805245,6.07667744684323,6.65645083220325,6.55977193151338,5.50332156153284,6.36067308158806,4.54593274106172,4.52248829157366,4.16912717037166,4.84094460111276
"1629453_at",8.57281287430061,8.47675931937986,8.45975104118721,8.48919567532697,7.4994817346674,8.9588129334698,7.83066968166494,8.66510769013978,8.23966827773998,8.85722415586339,8.98267085981827,8.89119025845739,8.70626430942054,8.81150524486578,8.88384730923521,7.44362870570293,7.61262094487935,6.8720361589116,7.0662870314158
"1637163_at",8.58436221984762,8.79365795843295,7.09242069378011,8.84110528711374,5.41918410949538,6.33498134320458,7.98070564909404,6.28979914677118,7.68616629253489,7.65684816828261,7.92652656271701,8.07018599266211,6.7283395129334,5.71780668363307,6.92860315190844,5.96291505940356,6.14237699871615,5.68135462528325,6.31634465603224
"1624690_at",10.7128788726163,10.0265786105843,11.6267177287979,10.2833256407425,10.314194731901,10.9802460682557,10.821826181747,10.2135185536251,10.24125567591,11.5215374301378,11.5643932954947,11.4680643949673,11.5716930602142,11.5200936041231,11.6139276738642,10.6248109971306,10.8535065543639,10.9053782905151,10.7890567598635
"1634684_at",11.842503742898,10.8887292710381,11.5004303838959,10.6577786845778,9.86071890712236,10.2359954704527,9.91923609236651,8.87245189424479,8.8899003671452,11.6060658279466,11.6765794781849,11.4618582253086,11.1160810516775,10.7563908541888,11.3668862676545,10.1458182522373,10.2612717059578,9.804744340011,9.97048741857494
"1638943_at",11.4309971828442,10.8314494378452,6.08239005327953,10.4267029255784,3.97651825775028,4.14924934741366,7.68291050616898,4.19773251250889,7.71392811097306,5.00944830558484,5.22249958089365,5.12031978176704,4.94010124848479,4.33321030499261,4.52059913527366,4.02959308394923,4.1099623398407,4.8641503963455,4.43380943892525
"1629829_at",11.3430532826902,11.168898952569,9.89640518445069,11.313534770991,8.23141216389131,8.24536527618022,10.4340107193509,9.75647294207216,10.5815661851078,9.33604695828505,9.41802149935322,9.73141605409245,8.7111800865471,6.62911195824091,8.88748087588321,6.96385270131938,6.81056712848107,6.05389110805013,5.88365494276126
